ID,Score,Sex,Age,Authority,Money,Product no,Balance (estimated),Exited
15634602,619,0,42,2,0,1,101348.88,1
15647311,608,0,41,1,83807.86,1,112542.58,0
15619304,502,0,42,8,159660.8,3,113931.57,1
15701354,699,0,39,1,0,2,93826.63,0
15737888,850,0,43,2,125510.82,1,79084.1,0
15574012,645,1,44,8,113755.78,2,149756.71,1
15592531,822,1,50,7,0,2,10062.8,0
15656148,376,0,29,4,115046.74,4,119346.88,1
15792365,501,1,44,4,142051.07,2,74940.5,0
15592389,684,1,27,2,134603.88,1,71725.73,0
15767821,528,1,31,6,102016.72,2,80181.12,0
15737173,497,1,24,3,0,2,76390.01,0
15632264,476,0,34,10,0,2,26260.98,0
15691483,549,0,25,5,0,2,190857.79,0
15600882,635,0,35,7,0,2,65951.65,0
15643966,616,1,45,3,143129.41,2,64327.26,0
15737452,653,1,58,1,132602.88,1,5097.67,1
15788218,549,0,24,9,0,2,14406.41,0
15661507,587,1,45,6,0,1,158684.81,0
15568982,726,0,24,6,0,2,54724.03,0
15577657,732,1,41,8,0,2,170886.17,0
15597945,636,0,32,8,0,2,138555.46,0
15699309,510,0,38,4,0,1,118913.53,1
15725737,669,1,46,3,0,2,8487.75,0
15625047,846,0,38,5,0,1,187616.16,0
15738191,577,1,25,3,0,2,124508.29,0
15736816,756,1,36,2,136815.64,1,170041.95,0
15700772,571,1,44,9,0,2,38433.35,0
15728693,574,0,43,3,141349.43,1,100187.43,0
15656300,411,1,29,0,59697.17,2,53483.21,0
15589475,591,0,39,3,0,3,140469.38,1
15706552,533,1,36,7,85311.7,1,156731.91,0
15750181,553,1,41,9,110112.54,2,81898.81,0
15659428,520,0,42,6,0,2,34410.55,0
15732963,722,0,29,9,0,2,142033.07,0
15794171,475,0,45,0,134264.04,1,27822.99,1
15788448,490,1,31,3,145260.23,1,114066.77,0
15729599,804,1,33,7,76548.6,1,98453.45,0
15717426,850,1,36,7,0,1,40812.9,0
15585768,582,1,41,6,70349.48,2,178074.04,0
15619360,472,1,40,4,0,1,70154.22,0
15738148,465,0,51,8,122522.32,1,181297.65,1
15687946,556,0,61,2,117419.35,1,94153.83,0
15755196,834,0,49,2,131394.56,1,194365.76,1
15684171,660,0,61,5,155931.11,1,158338.39,0
15754849,776,0,32,4,109421.13,2,126517.46,0
15602280,829,0,27,9,112045.67,1,119708.21,1
15771573,637,0,39,9,137843.8,1,117622.8,1
15766205,550,1,38,2,103391.38,1,90878.13,0
15771873,776,0,37,2,103769.22,2,194099.12,0
15616550,698,1,44,10,116363.37,2,198059.16,0
15768193,585,1,36,5,146050.97,2,86424.57,0
15683553,788,0,33,5,0,2,116978.19,0
15702298,655,1,41,8,125561.97,1,164040.94,1
15569590,601,1,42,1,98495.72,1,40014.76,1
15760861,619,1,43,1,125211.92,1,113410.49,0
15630053,656,1,45,5,127864.4,1,87107.57,0
15647091,725,1,19,0,75888.2,1,45613.75,0
15623944,511,0,66,4,0,1,1643.11,1
15804771,614,1,51,4,40685.92,1,46775.28,0
15651280,742,1,35,5,136857,1,84509.57,0
15773469,687,0,27,9,152328.88,2,126494.82,0
15702014,555,1,33,1,56084.69,2,178798.13,0
15751208,684,1,56,8,78707.16,1,99398.36,0
15592461,603,1,26,4,109166.37,1,92840.67,0
15789484,751,0,36,6,169831.46,2,27758.36,0
15696061,581,0,34,1,101633.04,1,110431.51,0
15641582,735,1,43,10,123180.01,2,196673.28,0
15638424,661,0,35,5,150725.53,2,113656.85,0
15755648,675,0,21,8,98373.26,1,18203,0
15703793,738,1,58,2,133745.44,4,28373.86,1
15620344,813,1,29,6,0,1,33953.87,0
15812518,657,0,37,0,163607.18,1,44203.55,0
15779052,604,0,25,5,157780.84,2,58426.81,0
15770811,519,1,36,9,0,2,145562.4,0
15780961,735,0,21,1,178718.19,2,22388,0
15614049,664,1,55,8,0,2,139161.64,0
15662085,678,0,32,9,0,1,148210.64,0
15575185,757,1,33,5,77253.22,1,194239.63,0
15803136,416,0,41,10,122189.66,2,98301.61,0
15706021,665,0,34,1,96645.54,2,171413.66,0
15663706,777,0,32,2,0,1,136458.19,1
15641732,543,0,36,3,0,2,26019.59,0
15701164,506,0,34,4,90307.62,1,159235.29,0
15738751,493,0,46,4,0,2,1907.66,0
15805254,652,0,75,10,0,2,114675.75,0
15762418,750,1,22,3,121681.82,1,128643.35,1
15625759,729,1,30,9,0,2,151869.35,0
15622897,646,0,46,4,0,3,93251.42,1
15767954,635,0,28,3,81623.67,2,156791.36,0
15757535,647,0,44,5,0,3,174205.22,1
15731511,808,1,45,7,118626.55,2,147132.46,0
15809248,524,0,36,10,0,2,109614.57,0
15640635,769,1,29,8,0,2,172290.61,0
15676966,730,1,42,4,0,2,85982.47,0
15699461,515,1,35,10,176273.95,1,121277.78,0
15738721,773,1,41,9,102827.44,1,64595.25,0
15693683,814,1,29,8,97086.4,2,197276.13,0
15604348,710,1,22,8,0,2,99645.04,0
15633059,413,1,34,9,0,2,6534.18,0
